TIME,Vin,Butter_2
0.000000000000,0.000000000000,-0.005002240000
0.000000040627,0.012597100000,-0.004991570000
0.000000068045,0.021098600000,-0.004987000000
0.000000104602,0.032434000000,-0.004983980000
0.000000177717,0.055104600000,-0.004981980000
0.000000548377,0.170005000000,-0.004981710000
0.000000798617,0.247530000000,-0.004980650000
0.000001077071,0.333725000000,-0.004979470000
0.000001433392,0.443874000000,-0.004975900000
0.000001915656,0.592601000000,-0.004967460000
0.000002583628,0.797696000000,-0.004946440000
0.000003488917,1.073410000000,-0.004894650000
0.000004724798,1.444170000000,-0.004765750000
0.000006402737,1.933570000000,-0.004446950000
0.000008690418,2.566120000000,-0.003658900000
0.000011836299,3.349330000000,-0.001707930000
0.000015213537,4.047990000000,0.001756840000
0.000018590774,4.569740000000,0.006867840000
0.000021968012,4.891770000000,0.013787900000
0.000025345249,5.000000000000,0.022595300000
0.000028722486,4.889710000000,0.033275500000
0.000032099724,4.565710000000,0.045720600000
0.000035476961,4.042170000000,0.059734000000
0.000038854199,3.341970000000,0.075038500000
0.000042231436,2.495710000000,0.091288800000
0.000045608674,1.540380000000,0.108087000000
0.000048985911,0.517718000000,0.124999000000
0.000052363148,-0.527566000000,0.141576000000
0.000055740386,-1.549790000000,0.157373000000
0.000059117623,-2.504290000000,0.171966000000
0.000062494861,-3.349330000000,0.184975000000
0.000065872098,-4.047990000000,0.196079000000
0.000069249336,-4.569740000000,0.205030000000
0.000072626573,-4.891770000000,0.211664000000
0.000076003810,-5.000000000000,0.215907000000
0.000079381048,-4.889710000000,0.217783000000
0.000082758285,-4.565710000000,0.217407000000
0.000086135523,-4.042170000000,0.214986000000
0.000089512760,-3.341970000000,0.210805000000
0.000092889997,-2.495710000000,0.205219000000
0.000096267235,-1.540380000000,0.198634000000
0.000099644472,-0.517718000000,0.191493000000
0.000103021710,0.527566000000,0.184254000000
0.000106398947,1.549790000000,0.177371000000
0.000109776185,2.504290000000,0.171275000000
0.000113153422,3.349330000000,0.166355000000
0.000116530659,4.047990000000,0.162941000000
0.000119907897,4.569740000000,0.161290000000
0.000123285134,4.891770000000,0.161574000000
0.000126662372,5.000000000000,0.163874000000
0.000130039609,4.889710000000,0.168176000000
0.000133416847,4.565710000000,0.174371000000
0.000136794084,4.042170000000,0.182262000000
0.000140171321,3.341970000000,0.191570000000
0.000143548559,2.495710000000,0.201950000000
0.000146925796,1.540380000000,0.213001000000
0.000150303034,0.517718000000,0.224290000000
0.000153680271,-0.527566000000,0.235366000000
0.000157057508,-1.549790000000,0.245782000000
0.000160434746,-2.504290000000,0.255115000000
0.000163811983,-3.349330000000,0.262982000000
0.000167189221,-4.047990000000,0.269062000000
0.000170566458,-4.569740000000,0.273104000000
0.000173943696,-4.891770000000,0.274944000000
0.000177320933,-5.000000000000,0.274507000000
0.000180698170,-4.889710000000,0.271814000000
0.000184075408,-4.565710000000,0.266982000000
0.000187452645,-4.042170000000,0.260213000000
0.000190829883,-3.341970000000,0.251793000000
0.000194207120,-2.495710000000,0.242074000000
0.000197584358,-1.540380000000,0.231463000000
0.000200961595,-0.517718000000,0.220402000000
0.000204338832,0.527566000000,0.209342000000
0.000207716070,1.549790000000,0.198741000000
0.000211093307,2.504290000000,0.189028000000
0.000214470545,3.349330000000,0.180591000000
0.000217847782,4.047990000000,0.173757000000
0.000221225019,4.569740000000,0.168781000000
0.000224602257,4.891770000000,0.165836000000
0.000227979494,5.000000000000,0.165000000000
0.000231356732,4.889710000000,0.166258000000
0.000234733969,4.565710000000,0.169500000000
0.000238111207,4.042170000000,0.174527000000
0.000241488444,3.341970000000,0.181059000000
0.000244865681,2.495710000000,0.188750000000
0.000248242919,1.540380000000,0.197198000000
0.000251620156,0.517718000000,0.205967000000
0.000254997394,-0.527566000000,0.214606000000
0.000258374631,-1.549790000000,0.222665000000
0.000261751868,-2.504290000000,0.229722000000
0.000265129106,-3.349330000000,0.235391000000
0.000268506343,-4.047990000000,0.239350000000
0.000271883581,-4.569740000000,0.241347000000
0.000275260818,-4.891770000000,0.241217000000
0.000278638056,-5.000000000000,0.238882000000
